"File","Group","Type","Value","click"
"196","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",368.065037974684,TRUE
"197","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",440.800224279443,TRUE
"198","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",382.589288264699,TRUE
"199","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",442.957671655432,TRUE
"200","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",86.3303363303363,TRUE
"201","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",412.823594425757,TRUE
"202","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",541.646831282901,TRUE
"203","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",145.20780877564,TRUE
"204","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",530.43314783105,TRUE
"205","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",517.381124874673,TRUE
"206","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",392.052544072627,TRUE
"207","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",471.35433760854,TRUE
"208","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",475.230142494357,TRUE
"209","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",584.592516222937,TRUE
"210","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",345.0480018917,TRUE
"211","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",207.122521008403,TRUE
"212","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",425.242841939898,TRUE
"213","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",455.074736054535,TRUE
"214","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",404.749709558994,TRUE
"215","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",208.561101295642,TRUE
"216","MAX_PC3_230919Cells_MycMax_after_ON_wash_4_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",514.006953722823,TRUE
"217","MAX_PC3_230919Cells_MycMax_after_ON_wash_4_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",507.763419290128,TRUE
"218","MAX_PC3_230919Cells_MycMax_after_ON_wash_4_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",175.239936440678,TRUE
"219","MAX_PC3_230919Cells_MycMax_after_ON_wash_4_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",529.931388700455,TRUE
"220","MAX_PC3_230919Cells_MycMax_after_ON_wash_4_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",95.7591950702869,TRUE
"221","MAX_PC3_230919Cells_MycMax_after_ON_wash_4_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",280.742403781229,TRUE
"222","MAX_PC3_230919Cells_MycMax_after_ON_wash_4_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",422.66734480673,TRUE
"223","MAX_PC3_230919Cells_MycMax_after_ON_wash_4_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",536.019575699132,TRUE
"224","MAX_PC3_230919Cells_MycMax_after_ON_wash_6_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",283.981079894644,TRUE
"225","MAX_PC3_230919Cells_MycMax_after_ON_wash_6_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",431.143423029641,TRUE
"226","MAX_PC3_230919Cells_MycMax_after_ON_wash_6_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",380.654343125363,TRUE
"227","MAX_PC3_230919Cells_MycMax_after_ON_wash_6_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",411.747803478573,TRUE
"228","MAX_PC3_230919Cells_MycMax_after_ON_wash_6_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",303.857505942155,TRUE
"229","MAX_PC3_230919Cells_MycMax_after_ON_wash_6_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",502.549077308105,TRUE
"230","MAX_PC3_230919Cells_MycMax_after_ON_wash_6_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",468.301107175904,TRUE
"231","MAX_PC3_230919Cells_MycMax_after_ON_wash_6_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",497.494254028881,TRUE
"232","MAX_PC3_230919Cells_MycMax_after_ON_wash_6_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",376.37359972992,TRUE
"233","MAX_PC3_230919Cells_MycMax_after_ON_wash_6_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",343.247636382021,TRUE
"234","MAX_PC3_230919Cells_MycMax_after_ON_wash_7_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",482.687898258284,TRUE
"235","MAX_PC3_230919Cells_MycMax_after_ON_wash_7_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",456.829091974796,TRUE
"236","MAX_PC3_230919Cells_MycMax_after_ON_wash_7_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",149.526595744681,TRUE
"237","MAX_PC3_230919Cells_MycMax_after_ON_wash_7_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",281.642167077098,TRUE
"238","MAX_PC3_230919Cells_MycMax_after_ON_wash_7_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",323.414011516315,TRUE
"239","MAX_PC3_230919Cells_MycMax_after_ON_wash_7_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",338.659723495544,TRUE
"240","MAX_PC3_230919Cells_MycMax_after_ON_wash_7_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",11.261855394288,TRUE
"241","MAX_PC3_230919Cells_MycMax_after_ON_wash_7_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",372.911585365854,TRUE
"242","MAX_PC3_230919Cells_MycMax_after_ON_wash_7_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",279.409377552687,TRUE
"243","MAX_PC3_230919Cells_MycMax_after_ON_wash_7_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",469.885214614006,TRUE
"244","MAX_PC3_230919Cells_MycMax_after_ON_wash_7_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",434.918256961109,TRUE
"245","MAX_PC3_230919Cells_MycMax_after_ON_wash_7_MMStack_Pos0.ome-1.csv","cMyc:Max","nuclei",327.718614718615,TRUE
"246","MAX_PC3_230919Cells_NEG_after_ON_wash_1_MMStack_Pos0.ome.csv","neg","nuclei",11.232452445351,TRUE
"247","MAX_PC3_230919Cells_NEG_after_ON_wash_1_MMStack_Pos0.ome.csv","neg","nuclei",6.42972470946847,TRUE
"248","MAX_PC3_230919Cells_NEG_after_ON_wash_2_MMStack_Pos0.ome.csv","neg","nuclei",19.025259727032,TRUE
"249","MAX_PC3_230919Cells_NEG_after_ON_wash_2_MMStack_Pos0.ome.csv","neg","nuclei",128.592611471803,TRUE
"250","MAX_PC3_230919Cells_NEG_after_ON_wash_2_MMStack_Pos0.ome.csv","neg","nuclei",135.157196814188,TRUE
"251","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","nuclei",61.9825943370689,TRUE
"252","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","nuclei",77.2929568913175,TRUE
"253","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","nuclei",8.1305427547363,TRUE
"254","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","nuclei",5.97060801918521,TRUE
"255","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","nuclei",1.26956617122799,TRUE
"256","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","nuclei",0.114013018649415,TRUE
"257","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","nuclei",31.2591201945642,TRUE
"258","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","nuclei",197.646132510178,TRUE
"259","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","nuclei",66.5431701244813,TRUE
"260","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","nuclei",107.090695514397,TRUE
"261","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","nuclei",13.7713463272525,TRUE
"262","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","nuclei",0.147024293326109,TRUE
"263","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","nuclei",2.20607424071991,TRUE
"264","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","nuclei",43.3823216187433,TRUE
"265","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","nuclei",1.0212232297897,TRUE
"266","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","nuclei",95.2692096973017,TRUE
"267","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","nuclei",0.761706395124585,TRUE
"268","MAX_PC3_230919Cells_NEG_after_ON_wash_5_MMStack_Pos0.ome.csv","neg","nuclei",202.544174365414,TRUE
"269","MAX_PC3_230919Cells_NEG_after_ON_wash_5_MMStack_Pos0.ome.csv","neg","nuclei",182.110043371035,TRUE
"270","MAX_PC3_230919Cells_NEG_after_ON_wash_5_MMStack_Pos0.ome.csv","neg","nuclei",267.012234770705,TRUE
"271","MAX_PC3_230919Cells_NEG_after_ON_wash_5_MMStack_Pos0.ome.csv","neg","nuclei",42.933359420857,TRUE
"272","MAX_PC3_230919Cells_NEG_after_ON_wash_5_MMStack_Pos0.ome.csv","neg","nuclei",206.469707589223,TRUE
"273","MAX_PC3_230919Cells_NEG_after_ON_wash_5_MMStack_Pos0.ome.csv","neg","nuclei",132.703282032264,TRUE
"274","MAX_PC3_230919Cells_NEG_after_ON_wash_6_MMStack_Pos0.ome.csv","neg","nuclei",17.7502480861922,TRUE
"275","MAX_PC3_230919Cells_NEG_after_ON_wash_6_MMStack_Pos0.ome.csv","neg","nuclei",69.5189062817646,TRUE
"276","MAX_PC3_230919Cells_NEG_after_ON_wash_6_MMStack_Pos0.ome.csv","neg","nuclei",206.866138533415,TRUE
"277","MAX_PC3_230919Cells_NEG_after_ON_wash_6_MMStack_Pos0.ome.csv","neg","nuclei",70.3097543859649,TRUE
"278","MAX_PC3_230919Cells_NEG_after_ON_wash_6_MMStack_Pos0.ome.csv","neg","nuclei",35.3491991225529,TRUE
"279","MAX_PC3_230919Cells_NEG_after_ON_wash_6_MMStack_Pos0.ome.csv","neg","nuclei",4.75718768981575,TRUE
"280","MAX_PC3_230919Cells_NEG_after_ON_wash_6_MMStack_Pos0.ome.csv","neg","nuclei",9.81834392065084,TRUE
"281","MAX_PC3_230919Cells_NEG_after_ON_wash_6_MMStack_Pos0.ome.csv","neg","nuclei",14.077113245222,TRUE
"282","MAX_PC3_230919Cells_NEG_after_ON_wash_6_MMStack_Pos0.ome.csv","neg","nuclei",18.3006044238683,TRUE
"283","MAX_PC3_230919Cells_Cmyc_after_ON_wash_1_MMStack_Pos0.ome.csv","cMyc","cytosol",28.8298748986476,TRUE
"284","MAX_PC3_230919Cells_Cmyc_after_ON_wash_1_MMStack_Pos0.ome.csv","cMyc","cytosol",26.4651320034534,TRUE
"285","MAX_PC3_230919Cells_Cmyc_after_ON_wash_1_MMStack_Pos0.ome.csv","cMyc","cytosol",3.0682180358743,TRUE
"286","MAX_PC3_230919Cells_Cmyc_after_ON_wash_1_MMStack_Pos0.ome.csv","cMyc","cytosol",22.1877815776617,TRUE
"287","MAX_PC3_230919Cells_Cmyc_after_ON_wash_1_MMStack_Pos0.ome.csv","cMyc","cytosol",35.8030099450334,TRUE
"288","MAX_PC3_230919Cells_Cmyc_after_ON_wash_1_MMStack_Pos0.ome.csv","cMyc","cytosol",19.9413757906111,TRUE
"289","MAX_PC3_230919Cells_Cmyc_after_ON_wash_1_MMStack_Pos0.ome.csv","cMyc","cytosol",21.6515186091552,TRUE
"290","MAX_PC3_230919Cells_Cmyc_after_ON_wash_1_MMStack_Pos0.ome.csv","cMyc","cytosol",22.0954677794063,TRUE
"291","MAX_PC3_230919Cells_Cmyc_after_ON_wash_1_MMStack_Pos0.ome.csv","cMyc","cytosol",39.042436404095,TRUE
"292","MAX_PC3_230919Cells_Cmyc_after_ON_wash_1_MMStack_Pos0.ome.csv","cMyc","cytosol",35.2922020887921,TRUE
"293","MAX_PC3_230919Cells_Cmyc_after_ON_wash_1_MMStack_Pos0.ome.csv","cMyc","cytosol",16.5515239608673,TRUE
"294","MAX_PC3_230919Cells_Cmyc_after_ON_wash_1_MMStack_Pos0.ome.csv","cMyc","cytosol",22.5726021301035,TRUE
"295","MAX_PC3_230919Cells_Cmyc_after_ON_wash_1_MMStack_Pos0.ome.csv","cMyc","cytosol",19.3925113844168,TRUE
"296","MAX_PC3_230919Cells_Cmyc_after_ON_wash_1_MMStack_Pos0.ome.csv","cMyc","cytosol",41.8659513994246,TRUE
"297","MAX_PC3_230919Cells_Cmyc_after_ON_wash_1_MMStack_Pos0.ome.csv","cMyc","cytosol",40.7809267782279,TRUE
"298","MAX_PC3_230919Cells_Cmyc_after_ON_wash_1_MMStack_Pos0.ome.csv","cMyc","cytosol",20.1192619601155,TRUE
"299","MAX_PC3_230919Cells_Cmyc_after_ON_wash_1_MMStack_Pos0.ome.csv","cMyc","cytosol",59.8943175738223,TRUE
"300","MAX_PC3_230919Cells_Cmyc_after_ON_wash_1_MMStack_Pos0.ome.csv","cMyc","cytosol",39.0351417263728,TRUE
"301","MAX_PC3_230919Cells_Cmyc_after_ON_wash_1_MMStack_Pos0.ome.csv","cMyc","cytosol",42.1925138103024,TRUE
"302","MAX_PC3_230919Cells_Cmyc_after_ON_wash_1_MMStack_Pos0.ome.csv","cMyc","cytosol",22.0189856748617,TRUE
"303","MAX_PC3_230919Cells_Cmyc_after_ON_wash_1_MMStack_Pos0.ome.csv","cMyc","cytosol",42.0560664689158,TRUE
"304","MAX_PC3_230919Cells_Cmyc_after_ON_wash_2_MMStack_Pos0.ome.csv","cMyc","cytosol",3.43266252044388,TRUE
"305","MAX_PC3_230919Cells_Cmyc_after_ON_wash_2_MMStack_Pos0.ome.csv","cMyc","cytosol",3.70211284419871,TRUE
"306","MAX_PC3_230919Cells_Cmyc_after_ON_wash_2_MMStack_Pos0.ome.csv","cMyc","cytosol",4.11281759290902,TRUE
"307","MAX_PC3_230919Cells_Cmyc_after_ON_wash_2_MMStack_Pos0.ome.csv","cMyc","cytosol",4.10110338782496,TRUE
"308","MAX_PC3_230919Cells_Cmyc_after_ON_wash_2_MMStack_Pos0.ome.csv","cMyc","cytosol",3.50867848707246,TRUE
"309","MAX_PC3_230919Cells_Cmyc_after_ON_wash_2_MMStack_Pos0.ome.csv","cMyc","cytosol",4.03721669467238,TRUE
"310","MAX_PC3_230919Cells_Cmyc_after_ON_wash_2_MMStack_Pos0.ome.csv","cMyc","cytosol",3.83148706770435,TRUE
"311","MAX_PC3_230919Cells_Cmyc_after_ON_wash_2_MMStack_Pos0.ome.csv","cMyc","cytosol",4.0678895833816,TRUE
"312","MAX_PC3_230919Cells_Cmyc_after_ON_wash_2_MMStack_Pos0.ome.csv","cMyc","cytosol",3.89442241075687,TRUE
"313","MAX_PC3_230919Cells_Cmyc_after_ON_wash_2_MMStack_Pos0.ome.csv","cMyc","cytosol",3.92560708022939,TRUE
"314","MAX_PC3_230919Cells_Cmyc_after_ON_wash_2_MMStack_Pos0.ome.csv","cMyc","cytosol",3.99546545970372,TRUE
"315","MAX_PC3_230919Cells_Cmyc_after_ON_wash_2_MMStack_Pos0.ome.csv","cMyc","cytosol",4.04362166289037,TRUE
"316","MAX_PC3_230919Cells_Cmyc_after_ON_wash_2_MMStack_Pos0.ome.csv","cMyc","cytosol",3.80119580005425,TRUE
"317","MAX_PC3_230919Cells_Cmyc_after_ON_wash_2_MMStack_Pos0.ome.csv","cMyc","cytosol",3.95843035603399,TRUE
"318","MAX_PC3_230919Cells_Cmyc_after_ON_wash_2_MMStack_Pos0.ome.csv","cMyc","cytosol",4.1111162410079,TRUE
"319","MAX_PC3_230919Cells_Cmyc_after_ON_wash_2_MMStack_Pos0.ome.csv","cMyc","cytosol",4.11596962285637,TRUE
"320","MAX_PC3_230919Cells_Cmyc_after_ON_wash_2_MMStack_Pos0.ome.csv","cMyc","cytosol",4.11570320338228,TRUE
"321","MAX_PC3_230919Cells_Cmyc_after_ON_wash_2_MMStack_Pos0.ome.csv","cMyc","cytosol",4.10884916493424,TRUE
"322","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.35155953961107,TRUE
"323","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.80061833297601,TRUE
"324","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.78290129667865,TRUE
"325","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.69005291267562,TRUE
"326","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.75053347920976,TRUE
"327","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.70602463221332,TRUE
"328","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.39855373581353,TRUE
"329","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.74971317862745,TRUE
"330","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.43056770201165,TRUE
"331","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.51044011225346,TRUE
"332","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.66248556467675,TRUE
"333","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.79938877287382,TRUE
"334","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.67432192813903,TRUE
"335","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.80090133881223,TRUE
"336","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.77929576661234,TRUE
"337","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.40094148208407,TRUE
"338","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.73387552575862,TRUE
"339","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.77723133474881,TRUE
"340","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.2236889841418,TRUE
"341","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.75536444237322,TRUE
"342","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.78135242172009,TRUE
"343","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.79420396938567,TRUE
"344","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.79752599669896,TRUE
"345","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.80246617687546,TRUE
"346","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.73949897075955,TRUE
"347","MAX_PC3_230919Cells_Cmyc_after_ON_wash_3_MMStack_Pos0.ome.csv","cMyc","cytosol",4.54882830349338,TRUE
"348","MAX_PC3_230919Cells_Cmyc_after_ON_wash_4_MMStack_Pos0.ome.csv","cMyc","cytosol",0.302702264027338,TRUE
"349","MAX_PC3_230919Cells_Cmyc_after_ON_wash_4_MMStack_Pos0.ome.csv","cMyc","cytosol",12.5563663839361,TRUE
"350","MAX_PC3_230919Cells_Cmyc_after_ON_wash_4_MMStack_Pos0.ome.csv","cMyc","cytosol",0.361902418735978,TRUE
"351","MAX_PC3_230919Cells_Cmyc_after_ON_wash_4_MMStack_Pos0.ome.csv","cMyc","cytosol",0.352764010548301,TRUE
"352","MAX_PC3_230919Cells_Cmyc_after_ON_wash_4_MMStack_Pos0.ome.csv","cMyc","cytosol",12.5435779638876,TRUE
"353","MAX_PC3_230919Cells_Cmyc_after_ON_wash_4_MMStack_Pos0.ome.csv","cMyc","cytosol",0,TRUE
"354","MAX_PC3_230919Cells_Cmyc_after_ON_wash_4_MMStack_Pos0.ome.csv","cMyc","cytosol",0,TRUE
"355","MAX_PC3_230919Cells_Cmyc_after_ON_wash_4_MMStack_Pos0.ome.csv","cMyc","cytosol",0.361769614397392,TRUE
"356","MAX_PC3_230919Cells_Cmyc_after_ON_wash_4_MMStack_Pos0.ome.csv","cMyc","cytosol",12.9864611491197,TRUE
"357","MAX_PC3_230919Cells_Cmyc_after_ON_wash_4_MMStack_Pos0.ome.csv","cMyc","cytosol",79.4018798735654,TRUE
"358","MAX_PC3_230919Cells_Cmyc_after_ON_wash_4_MMStack_Pos0.ome.csv","cMyc","cytosol",0,TRUE
"359","MAX_PC3_230919Cells_Cmyc_after_ON_wash_4_MMStack_Pos0.ome.csv","cMyc","cytosol",12.996039647486,TRUE
"360","MAX_PC3_230919Cells_Cmyc_after_ON_wash_4_MMStack_Pos0.ome.csv","cMyc","cytosol",0.337563934855699,TRUE
"361","MAX_PC3_230919Cells_Cmyc_after_ON_wash_4_MMStack_Pos0.ome.csv","cMyc","cytosol",10.9424540953033,TRUE
"362","MAX_PC3_230919Cells_Cmyc_after_ON_wash_4_MMStack_Pos0.ome.csv","cMyc","cytosol",0,TRUE
"363","MAX_PC3_230919Cells_Cmyc_after_ON_wash_4_MMStack_Pos0.ome.csv","cMyc","cytosol",12.4722527868825,TRUE
"364","MAX_PC3_230919Cells_Cmyc_after_ON_wash_4_MMStack_Pos0.ome.csv","cMyc","cytosol",12.6073097982211,TRUE
"365","MAX_PC3_230919Cells_Cmyc_after_ON_wash_4_MMStack_Pos0.ome.csv","cMyc","cytosol",86.7577028483956,TRUE
"366","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",9.91680082402954,TRUE
"367","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",9.92807140311424,TRUE
"368","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",9.97828263592902,TRUE
"369","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",9.72024194174762,TRUE
"370","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",9.41604557526472,TRUE
"371","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",9.93434758095706,TRUE
"372","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",9.34385059872192,TRUE
"373","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",8.02784990979153,TRUE
"374","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",9.77496050627913,TRUE
"375","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",10.0096162025327,TRUE
"376","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",9.98945889963964,TRUE
"377","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",9.96050917285362,TRUE
"378","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",9.85335798362104,TRUE
"379","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",8.41560005648846,TRUE
"380","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",9.97505716744497,TRUE
"381","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",9.59818745455699,TRUE
"382","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",9.53422816801255,TRUE
"383","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",9.98944050906627,TRUE
"384","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",9.16445897073414,TRUE
"385","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",9.93303749956652,TRUE
"386","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",9.94593006182496,TRUE
"387","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",9.73142831491551,TRUE
"388","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",9.92153865870318,TRUE
"389","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",9.94417573446613,TRUE
